valor,data,horario
0.00,26/11/2024,23:59
107077.30,27/11/2024,19:05
188873.67,27/11/2024,20:55
3160944.75,28/11/2024,06:45
4105827.75,28/11/2024,09:45
5437405.00,28/11/2024,12:45
6067378.50,28/11/2024,14:45
8542057.00,28/11/2024,21:46
9121421.00,28/11/2024,23:49
10055011.00,29/11/2024,07:44
11263008.00,29/11/2024,12:00
12921830.68,29/11/2024,15:20
14996384.19,29/11/2024,15:28
17237008.01,29/11/2024,21:57
20014541.53,30/11/2024,20:01
20180512.41,30/11/2024,21:33
20263978.27,30/11/2024,21:53
20400779.39,30/11/2024,22:23
21400333.85,01/12/2024,14:05
21909356.97,01/12/2024,18:30
22019873.23,01/12/2024,19:43
22201048.55,01/12/2024,21:55
22569821.47,02/12/2024,09:27
23773909.36,02/12/2024,20:38
24363025.38,03/12/2024,11:11
24379611.52,03/12/2024,11:22
24394136.03,03/12/2024,11:33
24407759.84,03/12/2024,11:43
24419628.58,03/12/2024,11:53
24433400.13,03/12/2024,12:03
24445261.31,03/12/2024,12:13
24455861.95,03/12/2024,12:23
24468912.45,03/12/2024,12:34
24482127.22,03/12/2024,12:45
24494759.12,03/12/2024,12:55
24508049.91,03/12/2024,13:05
24521024.00,03/12/2024,13:15
24538769.45,03/12/2024,13:26
24551295.33,03/12/2024,13:36
24567713.91,03/12/2024,13:47
24580475.36,03/12/2024,13:57
24589923.87,03/12/2024,14:07
24601817.31,03/12/2024,14:17
24612951.54,03/12/2024,14:27
24623403.24,03/12/2024,14:38
24636021.14,03/12/2024,14:48
24647322.91,03/12/2024,14:58
24659371.68,03/12/2024,15:08
24672260.75,03/12/2024,15:19
24682739.02,03/12/2024,15:29
24691631.06,03/12/2024,15:39
24702740.58,03/12/2024,15:50
24712915.58,03/12/2024,16:00
24723254.98,03/12/2024,16:11
24734202.09,03/12/2024,16:21
24742609.31,03/12/2024,16:31
24753236.15,03/12/2024,16:42
24763520.98,03/12/2024,16:52
24772787.10,03/12/2024,17:02
24782085.12,03/12/2024,17:12
24790896.12,03/12/2024,17:22
24810842.22,03/12/2024,17:32
24819756.67,03/12/2024,17:42
24830675.14,03/12/2024,17:53
24839767.14,03/12/2024,18:03
24849314.07,03/12/2024,18:14
24858853.02,03/12/2024,18:24
24869860.43,03/12/2024,18:35
24879057.12,03/12/2024,18:45
24890238.29,03/12/2024,18:56
24902476.32,03/12/2024,19:06
24913788.32,03/12/2024,19:16
24923848.82,03/12/2024,19:26
24933257.43,03/12/2024,19:36
24944834.88,03/12/2024,19:47
24952839.87,03/12/2024,19:57
24965902.37,03/12/2024,20:08
24971802.37,03/12/2024,20:18
24981089.68,03/12/2024,20:28
24990514.88,03/12/2024,20:39
24998728.77,03/12/2024,20:49
25007817.87,03/12/2024,21:00
25027139.95,03/12/2024,21:11
25043847.95,03/12/2024,21:21
25051381.86,03/12/2024,21:31
25060380.19,03/12/2024,21:41
25070786.29,03/12/2024,21:51
25085221.72,03/12/2024,22:02
25115481.59,03/12/2024,22:12
25149301.38,03/12/2024,22:22
25175621.7,03/12/2024,22:32
25191500.13,03/12/2024,22:43
25205631.49,03/12/2024,22:53
25220028.42,03/12/2024,23:03
25232268.04,03/12/2024,23:14
25240753.16,03/12/2024,23:25
25246747.17,03/12/2024,23:35
25252791.17,03/12/2024,23:45
25257651.17,03/12/2024,23:55
25264146.17,04/12/2024,00:05
25270631.38,04/12/2024,00:15
25276904.64,04/12/2024,00:26
25282113.64,04/12/2024,00:36
25285443.64,04/12/2024,00:47
25288185.63,04/12/2024,00:57
25289458.13,04/12/2024,01:08
25294326.45,04/12/2024,07:32
25299363.96,04/12/2024,07:43
25305151.52,04/12/2024,07:53
25310606.52,04/12/2024,08:03
25317565.56,04/12/2024,08:13
25324037.75,04/12/2024,08:23
25331762.45,04/12/2024,08:33
25340501.60,04/12/2024,08:44
25348509.42,04/12/2024,08:55
25353807.27,04/12/2024,09:05
25362497.49,04/12/2024,09:16
25368008.47,04/12/2024,09:26
25376195.11,04/12/2024,09:36
25386501.52,04/12/2024,09:46
25394352.52,04/12/2024,09:56
25401184.52,04/12/2024,10:06
25408994.34,04/12/2024,10:17
25417387.85,04/12/2024,10:27
25426709.63,04/12/2024,10:37
25436111.57,04/12/2024,10:47
25442911.00,04/12/2024,10:57
25452309.00,04/12/2024,11:08
25458295.92,04/12/2024,11:18
25468962.57,04/12/2024,11:28
25478156.56,04/12/2024,11:38
25486711.56,04/12/2024,11:48
25495362.95,04/12/2024,11:59
25504966.90,04/12/2024,12:09
25511128.76,04/12/2024,12:19
25517990.89,04/12/2024,12:29
25527001.76,04/12/2024,12:40
25534972.47,04/12/2024,12:50
25540407.97,04/12/2024,13:00
25547443.76,04/12/2024,13:11
25558254.87,04/12/2024,13:21
25579404.77,04/12/2024,13:31
25615434.69,04/12/2024,13:41
25628988.00,04/12/2024,13:51
25642577.74,04/12/2024,14:02
25652989.66,04/12/2024,14:13
25661103.66,04/12/2024,14:24
25667776.51,04/12/2024,14:34
25675729.45,04/12/2024,14:44
25681618.82,04/12/2024,14:54
25689342.77,04/12/2024,15:04
25697173.17,04/12/2024,15:14
25704253.61,04/12/2024,15:24
25711453.72,04/12/2024,15:35
25717076.82,04/12/2024,15:45
25724572.12,04/12/2024,15:55
25730459.88,04/12/2024,16:05
25736674.99,04/12/2024,16:15
25742001.58,04/12/2024,16:25
25747753.00,04/12/2024,16:35
25757162.04,04/12/2024,16:45
25764203.74,04/12/2024,16:56
25770447.74,04/12/2024,17:06
25776367.05,04/12/2024,17:16
25781066.72,04/12/2024,17:26
25786518.82,04/12/2024,17:36
25793682.20,04/12/2024,17:46
25797601.93,04/12/2024,17:56
25804383.03,04/12/2024,18:07
25812412.03,04/12/2024,18:17
25821920.43,04/12/2024,18:28
25830456.13,04/12/2024,18:38
25839307.82,04/12/2024,18:48
25849469.67,04/12/2024,18:59
25858186.82,04/12/2024,19:09
25867090.08,04/12/2024,19:19
25874533.83,04/12/2024,19:29
25882451.40,04/12/2024,19:39
25891839.42,04/12/2024,19:49
25898607.02,04/12/2024,19:59
25906716.12,04/12/2024,20:10
25915387.91,04/12/2024,20:20
25926482.91,04/12/2024,20:31
25933609.54,04/12/2024,20:41
25950662.84,04/12/2024,20:51
25958164.62,04/12/2024,21:01
25967970.74,04/12/2024,21:12
25974880.74,04/12/2024,21:22
25983856.43,04/12/2024,21:32
25990770.69,04/12/2024,21:42
25993727.45,04/12/2024,21:52
25995131.65,04/12/2024,22:02
26001391.62,04/12/2024,22:12
26007364.62,04/12/2024,22:23
26014857.62,04/12/2024,22:34
26020976.00,04/12/2024,22:45
26026852.89,04/12/2024,22:56
26032343.81,04/12/2024,23:06
26037557.12,04/12/2024,23:16
26041065.97,04/12/2024,23:26
26049646.48,04/12/2024,23:36
26056190.49,04/12/2024,23:47
26062662.49,04/12/2024,23:58
26067781.45,05/12/2024,00:08
26071137.55,05/12/2024,00:19
26073833.55,05/12/2024,00:29
26076649.30,05/12/2024,00:39
26078800.91,05/12/2024,00:49
26081328.91,05/12/2024,01:00
26081968.91,05/12/2024,01:10
26083348.24,05/12/2024,01:20
26084912.24,05/12/2024,01:30
26085858.34,05/12/2024,01:40
26087067.34,05/12/2024,01:50
26087747.34,05/12/2024,02:00
26088472.34,05/12/2024,02:11
26089312.34,05/12/2024,02:21
26089902.34,05/12/2024,02:31
26090323.45,05/12/2024,02:41
26090935.45,05/12/2024,02:51
26091285.05,05/12/2024,03:02
26091548.05,05/12/2024,03:12
26091888.05,05/12/2024,03:23
26092548.04,05/12/2024,03:33
26092820.54,05/12/2024,03:43
26093050.54,05/12/2024,03:53
26093130.54,05/12/2024,04:04
26093625.54,05/12/2024,04:15
26094500.54,05/12/2024,04:25
26095051.32,05/12/2024,04:35
26095326.32,05/12/2024,04:46
26095686.32,05/12/2024,04:56
26095955.42,05/12/2024,05:06
26096462.42,05/12/2024,05:17
26097147.42,05/12/2024,05:27
26097728.42,05/12/2024,05:37
26098663.42,05/12/2024,05:47
26099609.32,05/12/2024,05:57
26100949.32,05/12/2024,06:08
26102693.60,05/12/2024,06:18
26105039.33,05/12/2024,06:28
26107875.33,05/12/2024,06:39
26110535.33,05/12/2024,06:50
26112985.18,05/12/2024,07:01
26116100.60,05/12/2024,07:11
26119711.60,05/12/2024,07:21
26123567.60,05/12/2024,07:31
26130126.59,05/12/2024,07:42
26134662.59,05/12/2024,07:52
26140954.94,05/12/2024,08:02
26146013.93,05/12/2024,08:12
26151258.48,05/12/2024,08:23
26156990.48,05/12/2024,08:33
26164517.48,05/12/2024,08:44
26169703.10,05/12/2024,08:54
26176654.47,05/12/2024,09:05
26184953.47,05/12/2024,09:16
26190650.57,05/12/2024,09:26
26195841.57,05/12/2024,09:36
26202044.67,05/12/2024,09:46
26209573.57,05/12/2024,09:57
26217731.82,05/12/2024,10:07
26226879.92,05/12/2024,10:18
26237066.25,05/12/2024,10:29
26244952.28,05/12/2024,10:39
26249025.38,05/12/2024,10:49
26259640.81,05/12/2024,10:59
26265942.53,05/12/2024,11:09
26274694.71,05/12/2024,11:19
26284295.89,05/12/2024,11:30
26294855.69,05/12/2024,11:41
26309260.95,05/12/2024,11:51
26317887.95,05/12/2024,12:01
26327901.80,05/12/2024,12:11
26337927.64,05/12/2024,12:21
26369379.61,05/12/2024,12:32
26378221.53,05/12/2024,12:42
26406534.46,05/12/2024,12:52
26417211.01,05/12/2024,13:02
26427844.62,05/12/2024,13:13
26435537.88,05/12/2024,13:23
26445193.88,05/12/2024,13:33
26453740.01,05/12/2024,13:44
26471308.65,05/12/2024,13:54
26479283.00,05/12/2024,14:04
26489636.71,05/12/2024,14:14
26497900.31,05/12/2024,14:25
26505479.67,05/12/2024,14:35
26513060.93,05/12/2024,14:45
26519604.65,05/12/2024,14:55
26527001.76,05/12/2024,15:05
26533894.96,05/12/2024,15:16
26542593.90,05/12/2024,15:27
26552899.02,05/12/2024,15:42
26555253.02,05/12/2024,15:45
26557284.93,05/12/2024,15:48
26558891.63,05/12/2024,15:51
26560621.45,05/12/2024,15:54
26562036.22,05/12/2024,15:56
26563056.22,05/12/2024,15:58
26566951.22,05/12/2024,16:00
26568186.22,05/12/2024,16:02
26569256.22,05/12/2024,16:04
26571870.53,05/12/2024,16:07
26573240.53,05/12/2024,16:09
26574326.14,05/12/2024,16:11
26575876.14,05/12/2024,16:14
26576826.14,05/12/2024,16:16
26578836.14,05/12/2024,16:19
26580096.14,05/12/2024,16:21
26581176.14,05/12/2024,16:24
26582552.83,05/12/2024,16:27
26584739.84,05/12/2024,16:30
26585599.84,05/12/2024,16:32
26587530.84,05/12/2024,16:35
26589416.58,05/12/2024,16:38
26590451.58,05/12/2024,16:40
26591642.58,05/12/2024,16:42
26593037.58,05/12/2024,16:44
26594747.58,05/12/2024,16:47
26595937.58,05/12/2024,16:49
26596926.82,05/12/2024,16:51
26598726.82,05/12/2024,16:53
26600857.82,05/12/2024,16:56
26601891.82,05/12/2024,16:58
26603471.82,05/12/2024,17:01
26604124.63,05/12/2024,17:03
26605795.22,05/12/2024,17:05
26607645.22,05/12/2024,17:07
26609075.22,05/12/2024,17:10
26610585.22,05/12/2024,17:13
26611581.22,05/12/2024,17:16
26612734.22,05/12/2024,17:18
26614097.22,05/12/2024,17:20
26615577.22,05/12/2024,17:23
26616898.22,05/12/2024,17:26
26617589.22,05/12/2024,17:28
26619029.22,05/12/2024,17:30
26619920.56,05/12/2024,17:32
26620800.56,05/12/2024,17:34
26622185.56,05/12/2024,17:37
26623345.56,05/12/2024,17:40
26624608.56,05/12/2024,17:42
26626037.56,05/12/2024,17:44
26627047.56,05/12/2024,17:46
26628953.78,05/12/2024,17:48
26630663.78,05/12/2024,17:50
26632403.78,05/12/2024,17:52
26633701.78,05/12/2024,17:55
26635846.88,05/12/2024,17:58
26637668.88,05/12/2024,18:01
26639239.88,05/12/2024,18:03
26640474.88,05/12/2024,18:05
26641555.88,05/12/2024,18:07
26642570.88,05/12/2024,18:09
26643878.97,05/12/2024,18:11
26645329.97,05/12/2024,18:13
26647050.57,05/12/2024,18:16
26648662.17,05/12/2024,18:18
26649757.17,05/12/2024,18:20
26692152.17,05/12/2024,18:22
26695590.17,05/12/2024,18:25
26696719.27,05/12/2024,18:27
26699166.27,05/12/2024,18:30
26701312.38,05/12/2024,18:33
26702253.38,05/12/2024,18:35
26704083.38,05/12/2024,18:37
26705623.38,05/12/2024,18:40
26706523.38,05/12/2024,18:42
26707283.38,05/12/2024,18:44
26708485.86,05/12/2024,18:46
26710519.86,05/12/2024,18:49
26712640.86,05/12/2024,18:51
26713935.98,05/12/2024,18:53
26716085.98,05/12/2024,18:56
26717807.98,05/12/2024,18:58
26720251.11,05/12/2024,19:01
26723098.13,05/12/2024,19:03
26725087.23,05/12/2024,19:05
26728016.33,05/12/2024,19:08
26729286.33,05/12/2024,19:10
26732372.33,05/12/2024,19:13
26733662.33,05/12/2024,19:15
26734822.35,05/12/2024,19:17
26736120.35,05/12/2024,19:19
26737304.35,05/12/2024,19:21
26738948.45,05/12/2024,19:24
26740528.00,05/12/2024,19:27
26742383.00,05/12/2024,19:29
26743303.00,05/12/2024,19:31
26744273.00,05/12/2024,19:33
26745233.00,05/12/2024,19:35
26746701.03,05/12/2024,19:37
26747706.54,05/12/2024,19:39
26748891.18,05/12/2024,19:41
26751609.43,05/12/2024,19:44
26755639.43,05/12/2024,19:47
26758389.53,05/12/2024,19:49
26759874.53,05/12/2024,19:51
26762268.82,05/12/2024,19:54
26765178.82,05/12/2024,19:57
26767256.82,05/12/2024,20:00
26768939.82,05/12/2024,20:02
26770312.82,05/12/2024,20:04
26771953.82,05/12/2024,20:07
26775377.82,05/12/2024,20:10
26776662.43,05/12/2024,20:12
26778112.43,05/12/2024,20:14
26779497.43,05/12/2024,20:16
26780580.93,05/12/2024,20:19
26780980.93,05/12/2024,20:21
26782471.93,05/12/2024,20:23
26783821.93,05/12/2024,20:26
26785556.93,05/12/2024,20:29
26786741.03,05/12/2024,20:31
26789221.21,05/12/2024,20:34
26790722.21,05/12/2024,20:36
26792452.21,05/12/2024,20:39
26794047.81,05/12/2024,20:42
26795427.81,05/12/2024,20:45
26796823.81,05/12/2024,20:47
26798103.81,05/12/2024,20:49
26800067.81,05/12/2024,20:52
26801037.81,05/12/2024,20:54
26801982.81,05/12/2024,20:56
26802867.81,05/12/2024,20:58
26803576.09,05/12/2024,21:00
26805612.09,05/12/2024,21:02
26807280.10,05/12/2024,21:05
26807895.10,05/12/2024,21:07
26809359.20,05/12/2024,21:09
26811781.20,05/12/2024,21:12
26812965.98,05/12/2024,21:14
26814376.15,05/12/2024,21:17
26815191.92,05/12/2024,21:19
26816291.92,05/12/2024,21:21
26817612.92,05/12/2024,21:24
26818981.92,05/12/2024,21:26
26821677.66,05/12/2024,21:29
26822684.67,05/12/2024,21:31
26824474.82,05/12/2024,21:34
26826054.82,05/12/2024,21:36
26828056.71,05/12/2024,21:39
26829688.71,05/12/2024,21:41
26831421.81,05/12/2024,21:44
26833375.10,05/12/2024,21:46
26835647.49,05/12/2024,21:48
26837255.49,05/12/2024,21:51
26839009.49,05/12/2024,21:53
26840562.26,05/12/2024,21:56
26842357.26,05/12/2024,21:59
26844266.36,05/12/2024,22:01
26846097.36,05/12/2024,22:03
26848200.84,05/12/2024,22:06
26850042.84,05/12/2024,22:08
26850962.61,05/12/2024,22:10
26852878.61,05/12/2024,22:13
26854246.61,05/12/2024,22:16
26855796.62,05/12/2024,22:18
26858836.62,05/12/2024,22:21
26859776.62,05/12/2024,22:23
26861316.62,05/12/2024,22:26
26861851.62,05/12/2024,22:28
26862699.62,05/12/2024,22:30
26864121.62,05/12/2024,22:33
26865444.68,05/12/2024,22:35
26866085.06,05/12/2024,22:37
26867229.16,05/12/2024,22:39
26868199.16,05/12/2024,22:41
26869619.16,05/12/2024,22:44
26870779.16,05/12/2024,22:46
26871946.64,05/12/2024,22:48
