valor,data,horario
26873696.65,05/12/2024,22:51
26875667.87,05/12/2024,22:54
26877127.87,05/12/2024,22:56
26878217.87,05/12/2024,22:58
26880310.00,05/12/2024,23:01
26881237.00,05/12/2024,23:03
26883652.41,05/12/2024,23:06
26885090.00,05/12/2024,23:08
26886135.00,05/12/2024,23:10
26887795.00,05/12/2024,23:13
26889596.12,05/12/2024,23:16
26891097.12,05/12/2024,23:18
26892555.12,05/12/2024,23:20
26894281.12,05/12/2024,23:22
26895819.44,05/12/2024,23:24
26897380.52,05/12/2024,23:27
26898122.08,05/12/2024,23:29
26899602.08,05/12/2024,23:32
26900842.08,05/12/2024,23:34
26902312.08,05/12/2024,23:36
26904033.08,05/12/2024,23:39
26904894.08,05/12/2024,23:41
26905579.09,05/12/2024,23:43
26906805.09,05/12/2024,23:46
26907470.09,05/12/2024,23:48
26908503.74,05/12/2024,23:51
26909493.74,05/12/2024,23:54
26910507.07,05/12/2024,23:56
26911157.07,05/12/2024,23:59
26911524.84,06/12/2024,00:01
26911855.77,06/12/2024,00:03
26912535.77,06/12/2024,00:05
26913065.77,06/12/2024,00:07
26913485.89,06/12/2024,00:10
26914015.89,06/12/2024,00:12
26916063.89,06/12/2024,00:14
26916573.89,06/12/2024,00:16
26916983.89,06/12/2024,00:18
26917703.89,06/12/2024,00:21
26918204.89,06/12/2024,00:23
26918684.89,06/12/2024,00:25
26919375.00,06/12/2024,00:28
26920195.00,06/12/2024,00:31
26920515.00,06/12/2024,00:33
26920955.34,06/12/2024,00:35
26921250.05,06/12/2024,00:38
26922080.05,06/12/2024,00:41
26922350.05,06/12/2024,00:43
26922835.05,06/12/2024,00:45
26923015.05,06/12/2024,00:47
26923635.05,06/12/2024,00:49
26923895.05,06/12/2024,00:51
26924445.05,06/12/2024,00:53
26924774.15,06/12/2024,00:56
26925061.50,06/12/2024,00:59
26925324.65,06/12/2024,01:01
26925514.65,06/12/2024,01:03
26925874.65,06/12/2024,01:05
26926039.65,06/12/2024,01:07
26926299.65,06/12/2024,01:09
26926371.00,06/12/2024,01:11
26926703.00,06/12/2024,01:14
26926973.00,06/12/2024,01:16
26927443.00,06/12/2024,01:19
26927513.00,06/12/2024,01:21
26927933.00,06/12/2024,01:23
26928038.00,06/12/2024,01:25
26929144.00,06/12/2024,01:27
26929344.00,06/12/2024,01:30
26929654.00,06/12/2024,01:32
26929833.10,06/12/2024,01:35
26929923.10,06/12/2024,01:38
26930522.20,06/12/2024,01:41
26930592.20,06/12/2024,01:43
26930893.20,06/12/2024,01:46
26931213.20,06/12/2024,01:48
26931353.20,06/12/2024,01:51
26931423.20,06/12/2024,01:53
26931533.20,06/12/2024,01:55
26931623.20,06/12/2024,01:57
26931953.20,06/12/2024,01:59
26932103.20,06/12/2024,02:01
26932263.20,06/12/2024,02:04
26932353.20,06/12/2024,02:06
26932443.20,06/12/2024,02:09
26932679.20,06/12/2024,02:11
26932739.20,06/12/2024,02:14
26932799.20,06/12/2024,02:16
26932839.20,06/12/2024,02:19
26932949.20,06/12/2024,02:21
26933019.20,06/12/2024,02:24
26933059.20,06/12/2024,02:27
26933129.20,06/12/2024,02:30
26933306.20,06/12/2024,02:33
26933556.20,06/12/2024,02:36
26933746.20,06/12/2024,02:40
26933826.20,06/12/2024,02:42
26933936.20,06/12/2024,02:44
26934226.20,06/12/2024,02:47
26934666.20,06/12/2024,02:49
26934756.20,06/12/2024,02:51
26934795.20,06/12/2024,02:53
26934855.20,06/12/2024,02:55
26935035.20,06/12/2024,02:58
26935125.20,06/12/2024,03:01
26935525.20,06/12/2024,03:04
26935765.20,06/12/2024,03:06
26935905.20,06/12/2024,03:08
26935915.20,06/12/2024,03:10
26935950.23,06/12/2024,03:12
26936080.23,06/12/2024,03:15
26936150.23,06/12/2024,03:17
26936170.23,06/12/2024,03:19
26936190.23,06/12/2024,03:26
26936310.23,06/12/2024,03:28
26936360.23,06/12/2024,03:30
26936520.23,06/12/2024,03:33
26936560.23,06/12/2024,03:36
26936710.23,06/12/2024,03:39
26936750.23,06/12/2024,03:41
26936790.23,06/12/2024,03:43
26936830.23,06/12/2024,03:46
26936860.23,06/12/2024,03:48
26936910.23,06/12/2024,03:51
26936940.23,06/12/2024,03:53
26937340.23,06/12/2024,03:56
26937390.23,06/12/2024,03:58
26937420.23,06/12/2024,04:00
26937560.23,06/12/2024,04:02
26937620.23,06/12/2024,04:04
26937860.23,06/12/2024,04:06
26937890.23,06/12/2024,04:09
26937980.23,06/12/2024,04:11
26938090.23,06/12/2024,04:13
26938326.95,06/12/2024,04:18
26938416.95,06/12/2024,04:21
26938466.95,06/12/2024,04:23
26938526.95,06/12/2024,04:25
26938587.01,06/12/2024,04:28
26938667.01,06/12/2024,04:31
26938927.01,06/12/2024,04:33
26939222.01,06/12/2024,04:35
26939285.00,06/12/2024,04:38
26939435.00,06/12/2024,04:41
26939525.00,06/12/2024,04:43
26939625.00,06/12/2024,04:45
26939635.00,06/12/2024,04:47
26939675.00,06/12/2024,04:49
26939705.00,06/12/2024,04:51
26939763.00,06/12/2024,04:53
26939853.00,06/12/2024,04:56
26939884.00,06/12/2024,04:58
26939934.00,06/12/2024,05:00
26940114.00,06/12/2024,05:02
26940184.00,06/12/2024,05:04
26940364.00,06/12/2024,05:07
26940544.00,06/12/2024,05:10
26940924.00,06/12/2024,05:12
26941164.00,06/12/2024,05:14
26941254.00,06/12/2024,05:16
26941674.00,06/12/2024,05:18
26941873.00,06/12/2024,05:21
26942371.97,06/12/2024,05:24
26942821.97,06/12/2024,05:27
26943011.97,06/12/2024,05:30
26943181.97,06/12/2024,05:32
26943861.97,06/12/2024,05:34
26944131.97,06/12/2024,05:37
26944441.97,06/12/2024,05:40
26944771.97,06/12/2024,05:43
26945161.97,06/12/2024,05:46
26945431.97,06/12/2024,05:48
26945741.97,06/12/2024,05:50
26945928.15,06/12/2024,05:52
26946048.15,06/12/2024,05:54
26946432.32,06/12/2024,05:57
26946622.32,06/12/2024,06:00
26946762.32,06/12/2024,06:02
26947157.32,06/12/2024,06:04
26947377.32,06/12/2024,06:06
26947467.32,06/12/2024,06:08
26947972.32,06/12/2024,06:11
26948262.32,06/12/2024,06:14
26948992.32,06/12/2024,06:16
26949546.00,06/12/2024,06:18
26950046.00,06/12/2024,06:21
26950496.00,06/12/2024,06:23
26950716.00,06/12/2024,06:25
26950996.00,06/12/2024,06:27
26951511.00,06/12/2024,06:30
26952171.00,06/12/2024,06:33
26952746.00,06/12/2024,06:36
26953606.00,06/12/2024,06:38
26954489.00,06/12/2024,06:40
26955039.00,06/12/2024,06:42
26955359.00,06/12/2024,06:44
26956161.54,06/12/2024,06:47
26956571.54,06/12/2024,06:49
26958123.54,06/12/2024,06:51
26958687.54,06/12/2024,06:54
26959478.54,06/12/2024,06:57
26960120.08,06/12/2024,07:00
26960570.54,06/12/2024,07:02
26961100.64,06/12/2024,07:04
26961466.37,06/12/2024,07:06
26962746.37,06/12/2024,07:09
26964706.36,06/12/2024,07:11
26965786.36,06/12/2024,07:14
26966604.27,06/12/2024,07:16
26967364.27,06/12/2024,07:18
26968519.27,06/12/2024,07:21
26969290.27,06/12/2024,07:23
26970230.27,06/12/2024,07:25
26971000.27,06/12/2024,07:28
26972766.27,06/12/2024,07:31
26973698.49,06/12/2024,07:33
26974845.36,06/12/2024,07:36
26976573.06,06/12/2024,07:39
26977983.06,06/12/2024,07:42
26979218.06,06/12/2024,07:45
26981477.06,06/12/2024,07:48
26983402.80,06/12/2024,07:51
26985042.80,06/12/2024,07:54
26987387.80,06/12/2024,07:57
26990106.80,06/12/2024,08:00
26990776.80,06/12/2024,08:02
26991817.80,06/12/2024,08:04
26992137.80,06/12/2024,08:06
26995687.80,06/12/2024,08:09
26996757.80,06/12/2024,08:11
26998403.80,06/12/2024,08:14
26999289.80,06/12/2024,08:16
27000600.59,06/12/2024,08:18
27002332.69,06/12/2024,08:21
27003906.55,06/12/2024,08:24
27005307.55,06/12/2024,08:27
27006687.55,06/12/2024,08:30
27008969.67,06/12/2024,08:33
27009999.67,06/12/2024,08:36
27012029.67,06/12/2024,08:38
27013210.67,06/12/2024,08:41
27015967.67,06/12/2024,08:44
27017387.67,06/12/2024,08:47
27018934.89,06/12/2024,08:49
27019654.89,06/12/2024,08:51
27021234.89,06/12/2024,08:53
27025933.89,06/12/2024,08:59
27027026.89,06/12/2024,09:01
27029423.08,06/12/2024,09:04
27030774.08,06/12/2024,09:06
27033318.08,06/12/2024,09:08
27034633.08,06/12/2024,09:11
27035933.08,06/12/2024,09:13
27037424.08,06/12/2024,09:15
27039329.01,06/12/2024,09:17
27040719.01,06/12/2024,09:20
27042413.11,06/12/2024,09:22
27046363.11,06/12/2024,09:25
27048253.11,06/12/2024,09:27
27049484.67,06/12/2024,09:30
27050868.67,06/12/2024,09:32
27052983.15,06/12/2024,09:35
27055505.95,06/12/2024,09:38
27057438.95,06/12/2024,09:41
27060519.00,06/12/2024,09:44
27061959.00,06/12/2024,09:46
27062898.00,06/12/2024,09:48
27066588.00,06/12/2024,09:51
27068195.00,06/12/2024,09:53
27069930.01,06/12/2024,09:55
27071250.01,06/12/2024,09:57
27073216.01,06/12/2024,10:00
27075169.01,06/12/2024,10:03
27077420.01,06/12/2024,10:06
27078731.62,06/12/2024,10:08
27079924.62,06/12/2024,10:10
27081991.39,06/12/2024,10:12
27083416.39,06/12/2024,10:14
27085857.39,06/12/2024,10:16
27088207.39,06/12/2024,10:18
27092052.57,06/12/2024,10:21
27093918.69,06/12/2024,10:23
27095658.69,06/12/2024,10:25
27098345.69,06/12/2024,10:27
27101297.69,06/12/2024,10:29
27103820.79,06/12/2024,10:31
27106420.66,06/12/2024,10:34
27109089.66,06/12/2024,10:37
27112290.66,06/12/2024,10:40
27114865.76,06/12/2024,10:42
27116646.76,06/12/2024,10:44
27118081.76,06/12/2024,10:46
27119991.76,06/12/2024,10:48
27124081.11,06/12/2024,10:51
27126595.30,06/12/2024,10:53
27129934.30,06/12/2024,10:56
27133134.08,06/12/2024,10:59
27135562.08,06/12/2024,11:02
27137949.02,06/12/2024,11:05
27141337.48,06/12/2024,11:08
27143840.48,06/12/2024,11:11
27147016.48,06/12/2024,11:14
27149151.48,06/12/2024,11:16
27151765.49,06/12/2024,11:19
27156278.64,06/12/2024,11:22
27158994.64,06/12/2024,11:25
27161186.64,06/12/2024,11:28
27163243.65,06/12/2024,11:30
27164639.65,06/12/2024,11:32
27166629.65,06/12/2024,11:35
27170349.65,06/12/2024,11:38
27172065.65,06/12/2024,11:41
27173947.00,06/12/2024,11:43
27175777.00,06/12/2024,11:45
27176737.00,06/12/2024,11:47
27178535.51,06/12/2024,11:49
27180079.02,06/12/2024,11:51
27182024.56,06/12/2024,11:53
27185053.04,06/12/2024,11:56
27187253.04,06/12/2024,11:58
27189063.04,06/12/2024,12:00
27191153.04,06/12/2024,12:02
27193605.92,06/12/2024,12:05
27197252.02,06/12/2024,12:08
27198707.31,06/12/2024,12:10
27201497.23,06/12/2024,12:13
27202997.23,06/12/2024,12:15
27205007.23,06/12/2024,12:17
27208958.48,06/12/2024,12:20
27210747.58,06/12/2024,12:22
27212349.70,06/12/2024,12:25
27215270.42,06/12/2024,12:28
27217576.42,06/12/2024,12:30
27221875.53,06/12/2024,12:33
27223915.63,06/12/2024,12:36
27225720.63,06/12/2024,12:39
27228371.63,06/12/2024,12:41
27230542.63,06/12/2024,12:43
27233376.50,06/12/2024,12:46
27235806.50,06/12/2024,12:49
27237007.50,06/12/2024,12:51
27239522.50,06/12/2024,12:54
27241647.50,06/12/2024,12:56
27243167.50,06/12/2024,12:59
27244037.50,06/12/2024,13:01
27245197.50,06/12/2024,13:03
27247984.60,06/12/2024,13:06
27249341.07,06/12/2024,13:08
27252520.17,06/12/2024,13:11
27254411.17,06/12/2024,13:13
27256200.27,06/12/2024,13:15
27257270.27,06/12/2024,13:17
27257938.27,06/12/2024,13:19
27258648.27,06/12/2024,13:21
27259488.27,06/12/2024,13:24
27261829.27,06/12/2024,13:26
27263717.71,06/12/2024,13:28
27265449.61,06/12/2024,13:31
27267334.61,06/12/2024,13:33
27268913.61,06/12/2024,13:36
27271293.61,06/12/2024,13:39
27273033.61,06/12/2024,13:41
27275623.61,06/12/2024,13:44
27276413.61,06/12/2024,13:46
27279075.61,06/12/2024,13:49
27281005.61,06/12/2024,13:51
27282645.61,06/12/2024,13:53
27284265.61,06/12/2024,13:56
27284964.94,06/12/2024,13:58
27287586.94,06/12/2024,14:01
27289231.94,06/12/2024,14:03
27290909.94,06/12/2024,14:06
27292590.94,06/12/2024,14:08
27295229.94,06/12/2024,14:11
27296352.61,06/12/2024,14:13
27297868.05,06/12/2024,14:15
27298698.05,06/12/2024,14:17
27299926.45,06/12/2024,14:19
27301364.81,06/12/2024,14:21
27303060.11,06/12/2024,14:24
27304690.11,06/12/2024,14:26
27306393.10,06/12/2024,14:29
27308263.10,06/12/2024,14:31
27309718.10,06/12/2024,14:33
27312048.10,06/12/2024,14:36
27313143.10,06/12/2024,14:38
27314864.10,06/12/2024,14:41
27317890.99,06/12/2024,14:44
27318975.99,06/12/2024,14:46
27320560.99,06/12/2024,14:48
27321663.78,06/12/2024,14:50
27322633.78,06/12/2024,14:52
27324563.78,06/12/2024,14:54
27326265.78,06/12/2024,14:56
27327475.78,06/12/2024,14:59
27328875.78,06/12/2024,15:01
27329700.88,06/12/2024,15:03
27331465.88,06/12/2024,15:06
27332612.88,06/12/2024,15:08
27334092.88,06/12/2024,15:11
27335422.88,06/12/2024,15:14
27336512.88,06/12/2024,15:16
27337702.88,06/12/2024,15:18
27340106.88,06/12/2024,15:21
27342616.88,06/12/2024,15:23
27344594.87,06/12/2024,15:26
27345734.87,06/12/2024,15:28
27347480.87,06/12/2024,15:30
27348880.00,06/12/2024,15:32
27349930.00,06/12/2024,15:34
27350859.96,06/12/2024,15:36
27352030.96,06/12/2024,15:38
27353512.08,06/12/2024,15:41
27354777.08,06/12/2024,15:43
27356012.08,06/12/2024,15:45
27357331.00,06/12/2024,15:48
27358296.10,06/12/2024,15:50
27360476.10,06/12/2024,15:53
27362059.83,06/12/2024,15:55
27363583.83,06/12/2024,15:57
27365423.84,06/12/2024,16:00
27366368.84,06/12/2024,16:02
27367999.92,06/12/2024,16:04
27369049.92,06/12/2024,16:06
27369979.92,06/12/2024,16:08
27371708.92,06/12/2024,16:11
27373377.59,06/12/2024,16:13
27375628.59,06/12/2024,16:16
27378882.67,06/12/2024,16:18
27380087.14,06/12/2024,16:20
27382977.14,06/12/2024,16:22
27385863.15,06/12/2024,16:25
27387233.15,06/12/2024,16:27
27389254.00,06/12/2024,16:29
27389934.00,06/12/2024,16:31
27392169.00,06/12/2024,16:34
27393584.20,06/12/2024,16:36
27395181.52,06/12/2024,16:38
27396552.66,06/12/2024,16:40
27397708.66,06/12/2024,16:42
27398939.66,06/12/2024,16:44
27400826.66,06/12/2024,16:47
27402107.66,06/12/2024,16:49
27403229.43,06/12/2024,16:51
27405824.43,06/12/2024,16:54
27406988.43,06/12/2024,16:56
27408241.43,06/12/2024,16:58
27410405.74,06/12/2024,17:01
27410965.74,06/12/2024,17:03
27413385.74,06/12/2024,17:06
27416080.74,06/12/2024,17:09
27418178.74,06/12/2024,17:11
27419210.11,06/12/2024,17:13
27420730.11,06/12/2024,17:16
27422053.11,06/12/2024,17:18
27423499.11,06/12/2024,17:21
27424203.11,06/12/2024,17:23
27425423.11,06/12/2024,17:25
27426321.11,06/12/2024,17:27
27427551.11,06/12/2024,17:29
27428391.11,06/12/2024,17:31
27428801.11,06/12/2024,17:33
27429779.11,06/12/2024,17:36
27430824.11,06/12/2024,17:38
27432858.21,06/12/2024,17:41
27433438.21,06/12/2024,17:43
27434919.21,06/12/2024,17:46
27436050.21,06/12/2024,17:48
27437265.21,06/12/2024,17:50
27438005.21,06/12/2024,17:52
27440723.21,06/12/2024,17:56
27443319.21,06/12/2024,17:59
